object_in_context,identifier,identifier_opac,collection,collection_identifier,subject_topical 1,subject_topical 2,subject_geographic 1,language,language_of_cataloging,extent,publisher,place_of_origin,item_type,form,genre,internet_media_type,date_single_start,date_text,title,series_title,series_volume,series_issue,rights,repository,name,record_source,public_note,file_url,filename,record_creation_date,digital_origin,project_title
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=916,airscoop_vol1-no20,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-02-19,2/19/1944,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 20",Air Scoop,Volume 1,Number 20,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no20/airscoop_vol1-no20_0001.jpg.t.jpg,airscoop_vol1-no20_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=924,airscoop_vol1-no4,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1943-10-30,10/30/1943,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 4",Air Scoop,Volume 1,Number 4,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no4/airscoop_vol1-no4_0001.jpg.t.jpg,airscoop_vol1-no4_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=904,airscoop_vol1-no1,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1943-10-09,10/9/1943,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 1",Air Scoop,Volume 1,Number 1,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no1/airscoop_vol1-no1_0001.jpg.t.jpg,airscoop_vol1-no1_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=906,airscoop_vol1-no11,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1943-12-18,12/18/1943,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 11",Air Scoop,Volume 1,Number 11,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no11/airscoop_vol1-no11_0001.jpg.t.jpg,airscoop_vol1-no11_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=929,airscoop_vol1-no9,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1943-12-04,12/4/1943,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 9",Air Scoop,Volume 1,Number 9,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no9/airscoop_vol1-no9_0001.jpg.t.jpg,airscoop_vol1-no9_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=913,airscoop_vol1-no18,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-02-05,2/5/1944,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 18",Air Scoop,Volume 1,Number 18,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no18/airscoop_vol1-no18_0001.jpg.t.jpg,airscoop_vol1-no18_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=911,airscoop_vol1-no16,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-01-22,1/22/1944,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 16",Air Scoop,Volume 1,Number 16,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no16/airscoop_vol1-no16_0001.jpg.t.jpg,airscoop_vol1-no16_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=914,airscoop_vol1-no19,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-02-12,2/12/1944,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 19",Air Scoop,Volume 1,Number 19,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no19/airscoop_vol1-no19_0001.jpg.t.jpg,airscoop_vol1-no19_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=922,airscoop_vol1-no28,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-04-29,4/29/1944,"Air-Scoop : 63rd C.T.D., hot pilot. Volume 1, Number 28",Air Scoop,Volume 1,Number 28,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no28/airscoop_vol1-no28_0001.jpg.t.jpg,airscoop_vol1-no28_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=918,airscoop_vol1-no22,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-03-04,3/4/1944,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 22",Air Scoop,Volume 1,Number 22,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no22/airscoop_vol1-no22_0001.jpg.t.jpg,airscoop_vol1-no22_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=909,airscoop_vol1-no14,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-01-08,1/8/1944,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 14",Air Scoop,Volume 1,Number 14,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no14/airscoop_vol1-no14_0001.jpg.t.jpg,airscoop_vol1-no14_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=905,airscoop_vol1-no10,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1943-12-11,12/11/1943,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 10",Air Scoop,Volume 1,Number 10,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no10/airscoop_vol1-no10_0001.jpg.t.jpg,airscoop_vol1-no10_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=926,airscoop_vol1-no6,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1943-11-13,11/13/1943,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 6",Air Scoop,Volume 1,Number 6,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no6/airscoop_vol1-no6_0001.jpg.t.jpg,airscoop_vol1-no6_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=920,airscoop_vol1-no24,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-03-18,3/18/1944,"Air-Scoop : 63rd C.T.D., hot pilot. Volume 1, Number 24",Air Scoop,Volume 1,Number 24,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no24/airscoop_vol1-no24_0001.jpg.t.jpg,airscoop_vol1-no24_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
